* ID=Minilog-II-T
* Serial Number=354548
* Study ID=Melrose 2018 (5m)
* Start Time=2018-06-15 14:31:13
* Finish Time=2018-10-10 11:31:13
* Sample Period=01:00:00
* Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C)
2018-09-24,12:31:13,10.80
2018-09-24,13:31:13,10.82
2018-09-24,14:31:13,10.84
2018-09-24,15:31:13,10.88
2018-09-24,16:31:13,10.91
2018-09-24,17:31:13,10.89
2018-09-24,18:31:13,10.87
2018-09-24,19:31:13,10.86
2018-09-24,20:31:13,10.84
2018-09-24,21:31:13,10.84
2018-09-24,22:31:13,10.88
2018-09-24,23:31:13,10.88
2018-09-25,00:31:13,10.87
2018-09-25,01:31:13,10.99
2018-09-25,02:31:13,10.96
2018-09-25,03:31:13,10.92
2018-09-25,04:31:13,10.95
2018-09-25,05:31:13,10.95
2018-09-25,06:31:13,10.95
2018-09-25,07:31:13,10.91
2018-09-25,08:31:13,10.91
2018-09-25,09:31:13,10.98
2018-09-25,10:31:13,11.00
2018-09-25,11:31:13,11.00
2018-09-25,12:31:13,11.05
2018-09-25,13:31:13,11.04
2018-09-25,14:31:13,11.01
2018-09-25,15:31:13,11.02
2018-09-25,16:31:13,11.01
2018-09-25,17:31:13,11.03
2018-09-25,18:31:13,11.00
2018-09-25,19:31:13,10.90
2018-09-25,20:31:13,10.95
2018-09-25,21:31:13,10.93
2018-09-25,22:31:13,10.90
2018-09-25,23:31:13,10.86
2018-09-26,00:31:13,10.85
2018-09-26,01:31:13,10.83
2018-09-26,02:31:13,10.82
2018-09-26,03:31:13,10.82
2018-09-26,04:31:13,10.81
2018-09-26,05:31:13,10.80
2018-09-26,06:31:13,10.82
2018-09-26,07:31:13,10.86
2018-09-26,08:31:13,10.82
2018-09-26,09:31:13,10.79
2018-09-26,10:31:13,10.80
2018-09-26,11:31:13,10.89
2018-09-26,12:31:13,10.94
2018-09-26,13:31:13,10.90
2018-09-26,14:31:13,10.93
2018-09-26,15:31:13,10.98
2018-09-26,16:31:13,10.88
2018-09-26,17:31:13,10.77
2018-09-26,18:31:13,10.73
2018-09-26,19:31:13,10.69
2018-09-26,20:31:13,10.62
2018-09-26,21:31:13,10.61
2018-09-26,22:31:13,10.62
2018-09-26,23:31:13,10.70
2018-09-27,00:31:13,10.71
2018-09-27,01:31:13,10.73
2018-09-27,02:31:13,10.73
2018-09-27,03:31:13,10.67
2018-09-27,04:31:13,10.65
2018-09-27,05:31:13,10.63
2018-09-27,06:31:13,10.64
2018-09-27,07:31:13,10.63
2018-09-27,08:31:13,10.62
2018-09-27,09:31:13,10.61
2018-09-27,10:31:13,10.62
2018-09-27,11:31:13,10.63
2018-09-27,12:31:13,10.63
2018-09-27,13:31:13,10.53
2018-09-27,14:31:13,10.42
2018-09-27,15:31:13,10.43
2018-09-27,16:31:13,10.37
2018-09-27,17:31:13,10.32
2018-09-27,18:31:13,10.26
2018-09-27,19:31:13,10.19
2018-09-27,20:31:13,10.07
2018-09-27,21:31:13,10.18
2018-09-27,22:31:13,10.31
2018-09-27,23:31:13,10.33
2018-09-28,00:31:13,10.64
2018-09-28,01:31:13,10.75
2018-09-28,02:31:13,10.70
2018-09-28,03:31:13,10.79
2018-09-28,04:31:13,10.71
2018-09-28,05:31:13,10.69
2018-09-28,06:31:13,10.71
2018-09-28,07:31:13,10.70
2018-09-28,08:31:13,10.71
2018-09-28,09:31:13,10.70
2018-09-28,10:31:13,10.69
2018-09-28,11:31:13,10.69
2018-09-28,12:31:13,10.71
2018-09-28,13:31:13,10.74
2018-09-28,14:31:13,10.79
2018-09-28,15:31:13,10.82
2018-09-28,16:31:13,10.89
2018-09-28,17:31:13,10.94
2018-09-28,18:31:13,10.99
2018-09-28,19:31:13,11.00
2018-09-28,20:31:13,11.01
2018-09-28,21:31:13,10.98
2018-09-28,22:31:13,10.95
2018-09-28,23:31:13,10.96
2018-09-29,00:31:13,10.98
2018-09-29,01:31:13,10.98
2018-09-29,02:31:13,10.96
2018-09-29,03:31:13,10.97
2018-09-29,04:31:13,10.97
2018-09-29,05:31:13,11.01
2018-09-29,06:31:13,11.09
2018-09-29,07:31:13,11.10
2018-09-29,08:31:13,11.09
2018-09-29,09:31:13,11.08
2018-09-29,10:31:13,11.08
2018-09-29,11:31:13,11.07
2018-09-29,12:31:13,11.10
2018-09-29,13:31:13,11.12
2018-09-29,14:31:13,11.13
2018-09-29,15:31:13,11.12
2018-09-29,16:31:13,11.16
2018-09-29,17:31:13,11.07
2018-09-29,18:31:13,11.06
2018-09-29,19:31:13,11.08
2018-09-29,20:31:13,11.03
2018-09-29,21:31:13,10.95
2018-09-29,22:31:13,10.89
2018-09-29,23:31:13,10.85
2018-09-30,00:31:13,10.77
2018-09-30,01:31:13,10.95
2018-09-30,02:31:13,10.95
2018-09-30,03:31:13,11.09
2018-09-30,04:31:13,11.11
2018-09-30,05:31:13,11.04
2018-09-30,06:31:13,11.09
2018-09-30,07:31:13,11.14
2018-09-30,08:31:13,11.15
2018-09-30,09:31:13,11.13
2018-09-30,10:31:13,11.13
2018-09-30,11:31:13,11.03
2018-09-30,12:31:13,11.03
2018-09-30,13:31:13,11.09
2018-09-30,14:31:13,11.13
2018-09-30,15:31:13,11.19
2018-09-30,16:31:13,11.21
2018-09-30,17:31:13,11.23
2018-09-30,18:31:13,11.23
2018-09-30,19:31:13,11.24
2018-09-30,20:31:13,11.23
2018-09-30,21:31:13,11.23
2018-09-30,22:31:13,11.20
2018-09-30,23:31:13,11.19
2018-10-01,00:31:13,11.17
2018-10-01,01:31:13,11.16
2018-10-01,02:31:13,11.13
2018-10-01,03:31:13,11.09
2018-10-01,04:31:13,11.09
2018-10-01,05:31:13,11.07
2018-10-01,06:31:13,11.13
2018-10-01,07:31:13,11.13
2018-10-01,08:31:13,11.12
2018-10-01,09:31:13,11.09
2018-10-01,10:31:13,11.05
2018-10-01,11:31:13,11.04
2018-10-01,12:31:13,11.04
2018-10-01,13:31:13,11.03
2018-10-01,14:31:13,11.06
2018-10-01,15:31:13,11.15
2018-10-01,16:31:13,11.19
2018-10-01,17:31:13,11.21
2018-10-01,18:31:13,11.15
2018-10-01,19:31:13,11.10
2018-10-01,20:31:13,11.09
2018-10-01,21:31:13,11.06
2018-10-01,22:31:13,11.13
2018-10-01,23:31:13,11.12
2018-10-02,00:31:13,11.09
2018-10-02,01:31:13,11.10
2018-10-02,02:31:13,11.07
2018-10-02,03:31:13,11.05
2018-10-02,04:31:13,11.06
2018-10-02,05:31:13,11.09
2018-10-02,06:31:13,11.05
2018-10-02,07:31:13,11.04
2018-10-02,08:31:13,11.05
2018-10-02,09:31:13,11.01
2018-10-02,10:31:13,11.06
2018-10-02,11:31:13,11.00
2018-10-02,12:31:13,11.01
2018-10-02,13:31:13,10.99
2018-10-02,14:31:13,11.05
2018-10-02,15:31:13,11.07
2018-10-02,16:31:13,11.07
2018-10-02,17:31:13,11.09
2018-10-02,18:31:13,11.12
2018-10-02,19:31:13,11.12
2018-10-02,20:31:13,11.10
2018-10-02,21:31:13,11.07
2018-10-02,22:31:13,11.07
2018-10-02,23:31:13,11.05
2018-10-03,00:31:13,10.97
2018-10-03,01:31:13,10.99
2018-10-03,02:31:13,11.01
2018-10-03,03:31:13,11.00
2018-10-03,04:31:13,10.97
2018-10-03,05:31:13,10.97
2018-10-03,06:31:13,10.95
2018-10-03,07:31:13,10.92
2018-10-03,08:31:13,10.92
2018-10-03,09:31:13,10.93
2018-10-03,10:31:13,10.97
2018-10-03,11:31:13,10.95
2018-10-03,12:31:13,10.96
2018-10-03,13:31:13,10.99
2018-10-03,14:31:13,11.01
2018-10-03,15:31:13,11.03
2018-10-03,16:31:13,11.06
2018-10-03,17:31:13,11.05
2018-10-03,18:31:13,11.03
2018-10-03,19:31:13,11.02
2018-10-03,20:31:13,11.00
2018-10-03,21:31:13,11.00
2018-10-03,22:31:13,10.97
2018-10-03,23:31:13,10.93
2018-10-04,00:31:13,10.89
2018-10-04,01:31:13,10.88
2018-10-04,02:31:13,10.86
2018-10-04,03:31:13,10.83
2018-10-04,04:31:13,10.78
2018-10-04,05:31:13,10.66
2018-10-04,06:31:13,10.53
2018-10-04,07:31:13,10.35
2018-10-04,08:31:13,10.07
2018-10-04,09:31:13,9.86
2018-10-04,10:31:13,9.68
2018-10-04,11:31:13,9.61
2018-10-04,12:31:13,9.43
2018-10-04,13:31:13,9.22
2018-10-04,14:31:13,9.11
2018-10-04,15:31:13,9.18
2018-10-04,16:31:13,9.47
2018-10-04,17:31:13,9.41
2018-10-04,18:31:13,9.35
2018-10-04,19:31:13,9.37
2018-10-04,20:31:13,9.29
2018-10-04,21:31:13,9.01
2018-10-04,22:31:13,8.89
2018-10-04,23:31:13,8.86
2018-10-05,00:31:13,8.75
2018-10-05,01:31:13,8.77
2018-10-05,02:31:13,8.70
2018-10-05,03:31:13,8.79
2018-10-05,04:31:13,8.92
2018-10-05,05:31:13,8.90
2018-10-05,06:31:13,8.83
2018-10-05,07:31:13,8.84
2018-10-05,08:31:13,8.86
2018-10-05,09:31:13,8.90
2018-10-05,10:31:13,8.92
2018-10-05,11:31:13,8.98
2018-10-05,12:31:13,8.98
2018-10-05,13:31:13,9.01
2018-10-05,14:31:13,9.27
2018-10-05,15:31:13,9.62
2018-10-05,16:31:13,9.94
2018-10-05,17:31:13,10.28
2018-10-05,18:31:13,9.89
2018-10-05,19:31:13,10.05
2018-10-05,20:31:13,10.13
2018-10-05,21:31:13,10.16
2018-10-05,22:31:13,10.16
2018-10-05,23:31:13,10.12
2018-10-06,00:31:13,10.08
2018-10-06,01:31:13,9.94
2018-10-06,02:31:13,9.90
2018-10-06,03:31:13,9.91
2018-10-06,04:31:13,9.87
2018-10-06,05:31:13,9.79
2018-10-06,06:31:13,9.80
2018-10-06,07:31:13,9.75
2018-10-06,08:31:13,9.73
2018-10-06,09:31:13,9.71
2018-10-06,10:31:13,9.70
2018-10-06,11:31:13,9.68
2018-10-06,12:31:13,9.68
2018-10-06,13:31:13,9.71
2018-10-06,14:31:13,9.68
2018-10-06,15:31:13,9.72
2018-10-06,16:31:13,9.77
2018-10-06,17:31:13,9.98
2018-10-06,18:31:13,9.90
2018-10-06,19:31:13,9.94
2018-10-06,20:31:13,9.91
2018-10-06,21:31:13,9.89
2018-10-06,22:31:13,9.89
2018-10-06,23:31:13,9.88
2018-10-07,00:31:13,10.04
2018-10-07,01:31:13,10.01
2018-10-07,02:31:13,9.99
2018-10-07,03:31:13,9.95
2018-10-07,04:31:13,9.94
2018-10-07,05:31:13,9.95
2018-10-07,06:31:13,9.95
2018-10-07,07:31:13,9.93
2018-10-07,08:31:13,9.92
2018-10-07,09:31:13,9.92
2018-10-07,10:31:13,9.90
2018-10-07,11:31:13,9.89
2018-10-07,12:31:13,9.89
2018-10-07,13:31:13,9.91
2018-10-07,14:31:13,9.91
2018-10-07,15:31:13,9.92
2018-10-07,16:31:13,9.94
2018-10-07,17:31:13,9.95
2018-10-07,18:31:13,9.93
2018-10-07,19:31:13,9.91
2018-10-07,20:31:13,9.91
2018-10-07,21:31:13,9.92
2018-10-07,22:31:13,9.88
2018-10-07,23:31:13,9.84
2018-10-08,00:31:13,9.82
2018-10-08,01:31:13,9.82
2018-10-08,02:31:13,9.82
2018-10-08,03:31:13,9.80
2018-10-08,04:31:13,9.79
2018-10-08,05:31:13,9.78
2018-10-08,06:31:13,9.78
2018-10-08,07:31:13,9.77
2018-10-08,08:31:13,9.72
2018-10-08,09:31:13,9.73
2018-10-08,10:31:13,9.71
2018-10-08,11:31:13,9.70
2018-10-08,12:31:13,9.72
2018-10-08,13:31:13,9.74
2018-10-08,14:31:13,9.76
2018-10-08,15:31:13,9.77
2018-10-08,16:31:13,9.80
2018-10-08,17:31:13,9.81
2018-10-08,18:31:13,9.81
2018-10-08,19:31:13,9.79
2018-10-08,20:31:13,9.77
2018-10-08,21:31:13,9.75
2018-10-08,22:31:13,9.74
2018-10-08,23:31:13,9.73
2018-10-09,00:31:13,9.85
2018-10-09,01:31:13,9.87
2018-10-09,02:31:13,9.87
2018-10-09,03:31:13,9.80
2018-10-09,04:31:13,9.76
2018-10-09,05:31:13,9.84
2018-10-09,06:31:13,9.83
2018-10-09,07:31:13,9.78
2018-10-09,08:31:13,9.78
2018-10-09,09:31:13,9.79
2018-10-09,10:31:13,9.79
2018-10-09,11:31:13,9.77
2018-10-09,12:31:13,9.77
2018-10-09,13:31:13,9.76
2018-10-09,14:31:13,9.76
2018-10-09,15:31:13,9.78
2018-10-09,16:31:13,9.78
2018-10-09,17:31:13,9.77
2018-10-09,18:31:13,9.76
2018-10-09,19:31:13,9.75
2018-10-09,20:31:13,9.74
2018-10-09,21:31:13,9.74
2018-10-09,22:31:13,9.72
2018-10-09,23:31:13,9.72
2018-10-10,00:31:13,9.71
2018-10-10,01:31:13,9.72
2018-10-10,02:31:13,9.71
2018-10-10,03:31:13,9.70
2018-10-10,04:31:13,9.70
2018-10-10,05:31:13,9.69
2018-10-10,06:31:13,9.68
2018-10-10,07:31:13,9.67
2018-10-10,08:31:13,9.68
2018-10-10,09:31:13,9.68
2018-10-10,10:31:13,9.68
2018-10-10,11:31:13,9.67
