* ID=Minilog-II-T
* Serial Number=354547
* Study ID=Comfort Cove 2018
* Start Time=2018-05-21 18:39:38
* Finish Time=2018-11-28 15:39:38
* Sample Period=01:00:00
* Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C)
2018-10-03,19:39:38,11.82
2018-10-03,20:39:38,11.81
2018-10-03,21:39:38,11.78
2018-10-03,22:39:38,11.77
2018-10-03,23:39:38,11.74
2018-10-04,00:39:38,11.72
2018-10-04,01:39:38,11.71
2018-10-04,02:39:38,11.72
2018-10-04,03:39:38,11.70
2018-10-04,04:39:38,11.69
2018-10-04,05:39:38,11.68
2018-10-04,06:39:38,11.71
2018-10-04,07:39:38,11.68
2018-10-04,08:39:38,11.66
2018-10-04,09:39:38,11.65
2018-10-04,10:39:38,11.66
2018-10-04,11:39:38,11.70
2018-10-04,12:39:38,11.77
2018-10-04,13:39:38,11.77
2018-10-04,14:39:38,11.78
2018-10-04,15:39:38,11.80
2018-10-04,16:39:38,11.80
2018-10-04,17:39:38,11.78
2018-10-04,18:39:38,11.79
2018-10-04,19:39:38,11.77
2018-10-04,20:39:38,11.78
2018-10-04,21:39:38,11.77
2018-10-04,22:39:38,11.75
2018-10-04,23:39:38,11.78
2018-10-05,00:39:38,11.80
2018-10-05,01:39:38,11.83
2018-10-05,02:39:38,11.83
2018-10-05,03:39:38,11.85
2018-10-05,04:39:38,11.84
2018-10-05,05:39:38,11.81
2018-10-05,06:39:38,11.82
2018-10-05,07:39:38,11.86
2018-10-05,08:39:38,11.85
2018-10-05,09:39:38,11.87
2018-10-05,10:39:38,11.85
2018-10-05,11:39:38,11.68
2018-10-05,12:39:38,11.65
2018-10-05,13:39:38,11.62
2018-10-05,14:39:38,11.60
2018-10-05,15:39:38,11.63
2018-10-05,16:39:38,11.65
2018-10-05,17:39:38,11.65
2018-10-05,18:39:38,11.66
2018-10-05,19:39:38,11.63
2018-10-05,20:39:38,11.61
2018-10-05,21:39:38,11.58
2018-10-05,22:39:38,11.55
2018-10-05,23:39:38,11.55
2018-10-06,00:39:38,11.45
2018-10-06,01:39:38,11.47
2018-10-06,02:39:38,11.47
2018-10-06,03:39:38,11.59
2018-10-06,04:39:38,11.60
2018-10-06,05:39:38,11.40
2018-10-06,06:39:38,11.42
2018-10-06,07:39:38,11.37
2018-10-06,08:39:38,11.33
2018-10-06,09:39:38,11.34
2018-10-06,10:39:38,11.30
2018-10-06,11:39:38,11.33
2018-10-06,12:39:38,11.33
2018-10-06,13:39:38,11.38
2018-10-06,14:39:38,11.40
2018-10-06,15:39:38,11.43
2018-10-06,16:39:38,11.46
2018-10-06,17:39:38,11.46
2018-10-06,18:39:38,11.47
2018-10-06,19:39:38,11.45
2018-10-06,20:39:38,11.52
2018-10-06,21:39:38,11.52
2018-10-06,22:39:38,11.48
2018-10-06,23:39:38,11.43
2018-10-07,00:39:38,11.42
2018-10-07,01:39:38,11.37
2018-10-07,02:39:38,11.35
2018-10-07,03:39:38,11.40
2018-10-07,04:39:38,11.50
2018-10-07,05:39:38,11.45
2018-10-07,06:39:38,11.47
2018-10-07,07:39:38,11.46
2018-10-07,08:39:38,11.28
2018-10-07,09:39:38,11.26
2018-10-07,10:39:38,11.24
2018-10-07,11:39:38,11.27
2018-10-07,12:39:38,11.34
2018-10-07,13:39:38,11.32
2018-10-07,14:39:38,11.44
2018-10-07,15:39:38,11.44
2018-10-07,16:39:38,11.39
2018-10-07,17:39:38,11.40
2018-10-07,18:39:38,11.40
2018-10-07,19:39:38,11.39
2018-10-07,20:39:38,11.41
2018-10-07,21:39:38,11.34
2018-10-07,22:39:38,11.31
2018-10-07,23:39:38,11.29
2018-10-08,00:39:38,11.29
2018-10-08,01:39:38,11.25
2018-10-08,02:39:38,11.24
2018-10-08,03:39:38,11.18
2018-10-08,04:39:38,11.16
2018-10-08,05:39:38,11.13
2018-10-08,06:39:38,11.14
2018-10-08,07:39:38,11.13
2018-10-08,08:39:38,11.10
2018-10-08,09:39:38,11.06
2018-10-08,10:39:38,11.05
2018-10-08,11:39:38,11.05
2018-10-08,12:39:38,11.07
2018-10-08,13:39:38,11.07
2018-10-08,14:39:38,11.09
2018-10-08,15:39:38,11.08
2018-10-08,16:39:38,11.09
2018-10-08,17:39:38,11.11
2018-10-08,18:39:38,11.11
2018-10-08,19:39:38,11.08
2018-10-08,20:39:38,11.03
2018-10-08,21:39:38,11.00
2018-10-08,22:39:38,10.96
2018-10-08,23:39:38,10.91
2018-10-09,00:39:38,10.84
2018-10-09,01:39:38,10.86
2018-10-09,02:39:38,10.78
2018-10-09,03:39:38,10.81
2018-10-09,04:39:38,10.78
2018-10-09,05:39:38,10.80
2018-10-09,06:39:38,10.79
2018-10-09,07:39:38,10.79
2018-10-09,08:39:38,10.94
2018-10-09,09:39:38,10.86
2018-10-09,10:39:38,10.91
2018-10-09,11:39:38,10.73
2018-10-09,12:39:38,10.73
2018-10-09,13:39:38,10.73
2018-10-09,14:39:38,10.75
2018-10-09,15:39:38,10.76
2018-10-09,16:39:38,10.76
2018-10-09,17:39:38,10.84
2018-10-09,18:39:38,10.82
2018-10-09,19:39:38,10.75
2018-10-09,20:39:38,10.78
2018-10-09,21:39:38,10.78
2018-10-09,22:39:38,10.62
2018-10-09,23:39:38,10.64
2018-10-10,00:39:38,10.68
2018-10-10,01:39:38,10.57
2018-10-10,02:39:38,10.56
2018-10-10,03:39:38,10.65
2018-10-10,04:39:38,10.59
2018-10-10,05:39:38,10.74
2018-10-10,06:39:38,10.80
2018-10-10,07:39:38,10.85
2018-10-10,08:39:38,10.82
2018-10-10,09:39:38,10.71
2018-10-10,10:39:38,10.66
2018-10-10,11:39:38,10.63
2018-10-10,12:39:38,10.64
2018-10-10,13:39:38,10.64
2018-10-10,14:39:38,10.64
2018-10-10,15:39:38,10.62
2018-10-10,16:39:38,10.64
2018-10-10,17:39:38,10.63
2018-10-10,18:39:38,10.62
2018-10-10,19:39:38,10.61
2018-10-10,20:39:38,10.60
2018-10-10,21:39:38,10.55
2018-10-10,22:39:38,10.51
2018-10-10,23:39:38,10.52
2018-10-11,00:39:38,10.54
2018-10-11,01:39:38,10.53
2018-10-11,02:39:38,10.51
2018-10-11,03:39:38,10.52
2018-10-11,04:39:38,10.49
2018-10-11,05:39:38,10.44
2018-10-11,06:39:38,10.38
2018-10-11,07:39:38,10.38
2018-10-11,08:39:38,10.34
2018-10-11,09:39:38,10.30
2018-10-11,10:39:38,10.27
2018-10-11,11:39:38,10.28
2018-10-11,12:39:38,10.28
2018-10-11,13:39:38,10.27
2018-10-11,14:39:38,10.26
2018-10-11,15:39:38,10.27
2018-10-11,16:39:38,10.25
2018-10-11,17:39:38,10.23
2018-10-11,18:39:38,10.20
2018-10-11,19:39:38,10.14
2018-10-11,20:39:38,10.09
2018-10-11,21:39:38,10.07
2018-10-11,22:39:38,10.07
2018-10-11,23:39:38,10.25
2018-10-12,00:39:38,10.23
2018-10-12,01:39:38,10.23
2018-10-12,02:39:38,10.17
2018-10-12,03:39:38,10.13
2018-10-12,04:39:38,10.10
2018-10-12,05:39:38,10.06
2018-10-12,06:39:38,10.02
2018-10-12,07:39:38,10.11
2018-10-12,08:39:38,10.03
2018-10-12,09:39:38,10.14
2018-10-12,10:39:38,10.23
2018-10-12,11:39:38,10.20
2018-10-12,12:39:38,10.16
2018-10-12,13:39:38,10.10
2018-10-12,14:39:38,10.14
2018-10-12,15:39:38,10.16
2018-10-12,16:39:38,10.13
2018-10-12,17:39:38,10.13
2018-10-12,18:39:38,10.14
2018-10-12,19:39:38,10.12
2018-10-12,20:39:38,10.10
2018-10-12,21:39:38,10.06
2018-10-12,22:39:38,10.03
2018-10-12,23:39:38,10.05
2018-10-13,00:39:38,10.05
2018-10-13,01:39:38,10.05
2018-10-13,02:39:38,10.05
2018-10-13,03:39:38,10.03
2018-10-13,04:39:38,10.04
2018-10-13,05:39:38,10.04
2018-10-13,06:39:38,10.03
2018-10-13,07:39:38,10.04
2018-10-13,08:39:38,9.99
2018-10-13,09:39:38,9.98
2018-10-13,10:39:38,10.01
2018-10-13,11:39:38,10.09
2018-10-13,12:39:38,10.10
2018-10-13,13:39:38,10.09
2018-10-13,14:39:38,10.09
2018-10-13,15:39:38,10.07
2018-10-13,16:39:38,10.09
2018-10-13,17:39:38,10.09
2018-10-13,18:39:38,10.07
2018-10-13,19:39:38,10.05
2018-10-13,20:39:38,9.86
2018-10-13,21:39:38,9.80
2018-10-13,22:39:38,9.84
2018-10-13,23:39:38,9.98
2018-10-14,00:39:38,9.98
2018-10-14,01:39:38,9.98
2018-10-14,02:39:38,9.96
2018-10-14,03:39:38,9.98
2018-10-14,04:39:38,9.95
2018-10-14,05:39:38,9.94
2018-10-14,06:39:38,9.93
2018-10-14,07:39:38,9.93
2018-10-14,08:39:38,9.96
2018-10-14,09:39:38,9.96
2018-10-14,10:39:38,9.90
2018-10-14,11:39:38,9.89
2018-10-14,12:39:38,9.89
2018-10-14,13:39:38,9.91
2018-10-14,14:39:38,9.96
2018-10-14,15:39:38,10.01
2018-10-14,16:39:38,9.98
2018-10-14,17:39:38,9.95
2018-10-14,18:39:38,9.94
2018-10-14,19:39:38,9.92
2018-10-14,20:39:38,9.89
2018-10-14,21:39:38,9.89
2018-10-14,22:39:38,9.87
2018-10-14,23:39:38,9.83
2018-10-15,00:39:38,9.81
2018-10-15,01:39:38,9.78
2018-10-15,02:39:38,9.77
2018-10-15,03:39:38,9.77
2018-10-15,04:39:38,9.75
2018-10-15,05:39:38,9.73
2018-10-15,06:39:38,9.73
2018-10-15,07:39:38,9.70
2018-10-15,08:39:38,9.70
2018-10-15,09:39:38,9.69
2018-10-15,10:39:38,9.66
2018-10-15,11:39:38,9.69
2018-10-15,12:39:38,9.66
2018-10-15,13:39:38,9.68
2018-10-15,14:39:38,9.69
2018-10-15,15:39:38,9.68
2018-10-15,16:39:38,9.70
2018-10-15,17:39:38,9.73
2018-10-15,18:39:38,9.75
2018-10-15,19:39:38,9.72
2018-10-15,20:39:38,9.71
2018-10-15,21:39:38,9.69
2018-10-15,22:39:38,9.67
2018-10-15,23:39:38,9.60
2018-10-16,00:39:38,9.64
2018-10-16,01:39:38,9.60
2018-10-16,02:39:38,9.58
2018-10-16,03:39:38,9.56
2018-10-16,04:39:38,9.74
2018-10-16,05:39:38,9.74
2018-10-16,06:39:38,9.74
2018-10-16,07:39:38,9.73
2018-10-16,08:39:38,9.72
2018-10-16,09:39:38,9.70
2018-10-16,10:39:38,9.70
2018-10-16,11:39:38,9.63
2018-10-16,12:39:38,9.63
2018-10-16,13:39:38,9.57
2018-10-16,14:39:38,9.50
2018-10-16,15:39:38,9.02
2018-10-16,16:39:38,8.93
2018-10-16,17:39:38,8.99
2018-10-16,18:39:38,9.16
2018-10-16,19:39:38,9.37
2018-10-16,20:39:38,9.38
2018-10-16,21:39:38,9.36
2018-10-16,22:39:38,9.34
2018-10-16,23:39:38,9.35
2018-10-17,00:39:38,9.33
2018-10-17,01:39:38,9.32
2018-10-17,02:39:38,9.30
2018-10-17,03:39:38,9.30
2018-10-17,04:39:38,9.28
2018-10-17,05:39:38,9.28
2018-10-17,06:39:38,9.25
2018-10-17,07:39:38,9.23
2018-10-17,08:39:38,9.18
2018-10-17,09:39:38,9.16
2018-10-17,10:39:38,9.18
2018-10-17,11:39:38,9.20
2018-10-17,12:39:38,9.20
2018-10-17,13:39:38,9.20
2018-10-17,14:39:38,9.18
2018-10-17,15:39:38,9.19
2018-10-17,16:39:38,9.18
2018-10-17,17:39:38,9.16
2018-10-17,18:39:38,9.22
2018-10-17,19:39:38,9.21
2018-10-17,20:39:38,9.16
2018-10-17,21:39:38,9.14
2018-10-17,22:39:38,9.12
2018-10-17,23:39:38,9.10
2018-10-18,00:39:38,9.08
2018-10-18,01:39:38,9.07
2018-10-18,02:39:38,9.09
2018-10-18,03:39:38,9.10
2018-10-18,04:39:38,9.10
2018-10-18,05:39:38,9.06
2018-10-18,06:39:38,9.03
2018-10-18,07:39:38,8.98
2018-10-18,08:39:38,8.96
2018-10-18,09:39:38,8.94
2018-10-18,10:39:38,8.97
2018-10-18,11:39:38,8.95
2018-10-18,12:39:38,8.98
2018-10-18,13:39:38,8.98
2018-10-18,14:39:38,8.96
2018-10-18,15:39:38,8.97
2018-10-18,16:39:38,8.95
2018-10-18,17:39:38,8.94
2018-10-18,18:39:38,8.94
2018-10-18,19:39:38,8.94
2018-10-18,20:39:38,8.98
2018-10-18,21:39:38,8.96
2018-10-18,22:39:38,8.92
2018-10-18,23:39:38,8.94
2018-10-19,00:39:38,8.85
2018-10-19,01:39:38,8.81
2018-10-19,02:39:38,8.79
2018-10-19,03:39:38,8.76
2018-10-19,04:39:38,8.70
2018-10-19,05:39:38,8.67
2018-10-19,06:39:38,8.67
2018-10-19,07:39:38,8.69
2018-10-19,08:39:38,8.68
2018-10-19,09:39:38,8.68
2018-10-19,10:39:38,8.65
2018-10-19,11:39:38,8.63
2018-10-19,12:39:38,8.64
2018-10-19,13:39:38,8.63
2018-10-19,14:39:38,8.66
2018-10-19,15:39:38,8.63
2018-10-19,16:39:38,8.70
2018-10-19,17:39:38,8.70
2018-10-19,18:39:38,8.68
2018-10-19,19:39:38,8.66
2018-10-19,20:39:38,8.62
2018-10-19,21:39:38,8.61
2018-10-19,22:39:38,8.57
2018-10-19,23:39:38,8.39
2018-10-20,00:39:38,7.79
2018-10-20,01:39:38,8.32
2018-10-20,02:39:38,7.63
2018-10-20,03:39:38,8.03
2018-10-20,04:39:38,7.99
2018-10-20,05:39:38,8.01
2018-10-20,06:39:38,8.02
2018-10-20,07:39:38,8.08
2018-10-20,08:39:38,8.10
2018-10-20,09:39:38,8.05
2018-10-20,10:39:38,8.02
2018-10-20,11:39:38,8.00
2018-10-20,12:39:38,8.05
2018-10-20,13:39:38,8.06
2018-10-20,14:39:38,8.07
2018-10-20,15:39:38,8.10
2018-10-20,16:39:38,8.12
2018-10-20,17:39:38,8.13
2018-10-20,18:39:38,8.12
2018-10-20,19:39:38,8.13
2018-10-20,20:39:38,8.12
2018-10-20,21:39:38,8.07
2018-10-20,22:39:38,7.99
2018-10-20,23:39:38,8.04
2018-10-21,00:39:38,8.11
2018-10-21,01:39:38,8.15
2018-10-21,02:39:38,8.18
2018-10-21,03:39:38,8.16
2018-10-21,04:39:38,8.15
2018-10-21,05:39:38,8.19
2018-10-21,06:39:38,8.20
2018-10-21,07:39:38,8.17
2018-10-21,08:39:38,8.10
2018-10-21,09:39:38,8.07
2018-10-21,10:39:38,8.10
2018-10-21,11:39:38,8.05
2018-10-21,12:39:38,8.11
2018-10-21,13:39:38,8.05
2018-10-21,14:39:38,8.02
2018-10-21,15:39:38,8.09
2018-10-21,16:39:38,8.13
2018-10-21,17:39:38,8.06
2018-10-21,18:39:38,7.94
2018-10-21,19:39:38,7.95
2018-10-21,20:39:38,8.03
2018-10-21,21:39:38,8.04
2018-10-21,22:39:38,8.07
2018-10-21,23:39:38,8.08
2018-10-22,00:39:38,8.09
2018-10-22,01:39:38,8.10
2018-10-22,02:39:38,8.13
2018-10-22,03:39:38,8.32
2018-10-22,04:39:38,8.19
2018-10-22,05:39:38,8.30
2018-10-22,06:39:38,8.55
2018-10-22,07:39:38,8.59
2018-10-22,08:39:38,8.59
2018-10-22,09:39:38,8.59
2018-10-22,10:39:38,8.52
2018-10-22,11:39:38,8.55
2018-10-22,12:39:38,8.56
2018-10-22,13:39:38,8.53
2018-10-22,14:39:38,8.51
2018-10-22,15:39:38,8.44
2018-10-22,16:39:38,8.50
2018-10-22,17:39:38,8.43
2018-10-22,18:39:38,8.47
2018-10-22,19:39:38,8.48
2018-10-22,20:39:38,8.38
2018-10-22,21:39:38,8.38
2018-10-22,22:39:38,8.39
2018-10-22,23:39:38,8.46
2018-10-23,00:39:38,8.46
2018-10-23,01:39:38,8.40
2018-10-23,02:39:38,8.36
2018-10-23,03:39:38,8.33
2018-10-23,04:39:38,8.31
2018-10-23,05:39:38,8.28
2018-10-23,06:39:38,8.23
2018-10-23,07:39:38,8.28
2018-10-23,08:39:38,8.27
2018-10-23,09:39:38,8.28
2018-10-23,10:39:38,8.22
2018-10-23,11:39:38,8.04
2018-10-23,12:39:38,8.00
2018-10-23,13:39:38,8.07
2018-10-23,14:39:38,8.25
2018-10-23,15:39:38,8.26
2018-10-23,16:39:38,8.28
2018-10-23,17:39:38,8.24
2018-10-23,18:39:38,8.22
2018-10-23,19:39:38,8.16
2018-10-23,20:39:38,8.21
2018-10-23,21:39:38,8.19
2018-10-23,22:39:38,8.15
2018-10-23,23:39:38,8.12
2018-10-24,00:39:38,8.07
2018-10-24,01:39:38,8.05
2018-10-24,02:39:38,8.04
2018-10-24,03:39:38,8.02
2018-10-24,04:39:38,8.01
2018-10-24,05:39:38,8.01
2018-10-24,06:39:38,8.00
2018-10-24,07:39:38,8.02
2018-10-24,08:39:38,8.00
2018-10-24,09:39:38,8.06
2018-10-24,10:39:38,8.00
2018-10-24,11:39:38,8.02
2018-10-24,12:39:38,8.01
2018-10-24,13:39:38,7.99
2018-10-24,14:39:38,8.02
2018-10-24,15:39:38,7.98
2018-10-24,16:39:38,8.01
2018-10-24,17:39:38,8.03
2018-10-24,18:39:38,8.02
2018-10-24,19:39:38,7.99
2018-10-24,20:39:38,7.92
2018-10-24,21:39:38,7.92
2018-10-24,22:39:38,7.88
2018-10-24,23:39:38,7.85
2018-10-25,00:39:38,7.88
2018-10-25,01:39:38,7.82
2018-10-25,02:39:38,7.82
2018-10-25,03:39:38,7.82
2018-10-25,04:39:38,7.73
2018-10-25,05:39:38,7.76
2018-10-25,06:39:38,7.75
2018-10-25,07:39:38,7.67
2018-10-25,08:39:38,7.51
2018-10-25,09:39:38,7.58
2018-10-25,10:39:38,7.31
2018-10-25,11:39:38,7.30
2018-10-25,12:39:38,7.08
2018-10-25,13:39:38,6.84
2018-10-25,14:39:38,6.83
2018-10-25,15:39:38,7.07
2018-10-25,16:39:38,7.06
2018-10-25,17:39:38,7.35
2018-10-25,18:39:38,7.25
2018-10-25,19:39:38,7.46
2018-10-25,20:39:38,7.61
2018-10-25,21:39:38,7.59
2018-10-25,22:39:38,7.55
2018-10-25,23:39:38,7.63
2018-10-26,00:39:38,7.65
2018-10-26,01:39:38,7.61
2018-10-26,02:39:38,7.61
2018-10-26,03:39:38,7.58
2018-10-26,04:39:38,7.63
2018-10-26,05:39:38,7.65
2018-10-26,06:39:38,7.64
2018-10-26,07:39:38,7.62
2018-10-26,08:39:38,7.62
2018-10-26,09:39:38,7.59
2018-10-26,10:39:38,7.57
2018-10-26,11:39:38,7.57
2018-10-26,12:39:38,7.56
2018-10-26,13:39:38,7.57
2018-10-26,14:39:38,7.60
2018-10-26,15:39:38,7.62
2018-10-26,16:39:38,7.64
2018-10-26,17:39:38,7.64
2018-10-26,18:39:38,7.61
2018-10-26,19:39:38,7.59
2018-10-26,20:39:38,7.53
2018-10-26,21:39:38,7.54
2018-10-26,22:39:38,7.53
2018-10-26,23:39:38,7.51
2018-10-27,00:39:38,7.47
2018-10-27,01:39:38,7.54
2018-10-27,02:39:38,7.51
2018-10-27,03:39:38,7.37
2018-10-27,04:39:38,7.30
2018-10-27,05:39:38,7.30
2018-10-27,06:39:38,7.31
2018-10-27,07:39:38,7.36
2018-10-27,08:39:38,7.42
2018-10-27,09:39:38,7.36
2018-10-27,10:39:38,7.24
2018-10-27,11:39:38,7.29
2018-10-27,12:39:38,7.28
2018-10-27,13:39:38,7.31
2018-10-27,14:39:38,7.35
2018-10-27,15:39:38,7.35
2018-10-27,16:39:38,7.31
2018-10-27,17:39:38,7.25
2018-10-27,18:39:38,7.00
2018-10-27,19:39:38,6.95
2018-10-27,20:39:38,6.89
2018-10-27,21:39:38,6.90
2018-10-27,22:39:38,6.87
2018-10-27,23:39:38,6.89
2018-10-28,00:39:38,6.85
2018-10-28,01:39:38,6.86
2018-10-28,02:39:38,6.85
2018-10-28,03:39:38,6.82
2018-10-28,04:39:38,6.83
2018-10-28,05:39:38,6.80
2018-10-28,06:39:38,6.79
2018-10-28,07:39:38,6.79
2018-10-28,08:39:38,6.80
2018-10-28,09:39:38,6.78
2018-10-28,10:39:38,6.73
2018-10-28,11:39:38,6.78
2018-10-28,12:39:38,6.80
2018-10-28,13:39:38,6.81
2018-10-28,14:39:38,6.82
2018-10-28,15:39:38,6.82
2018-10-28,16:39:38,6.83
2018-10-28,17:39:38,6.78
2018-10-28,18:39:38,6.90
2018-10-28,19:39:38,6.91
2018-10-28,20:39:38,6.82
2018-10-28,21:39:38,6.81
2018-10-28,22:39:38,6.88
2018-10-28,23:39:38,6.91
2018-10-29,00:39:38,6.81
2018-10-29,01:39:38,6.83
2018-10-29,02:39:38,6.85
2018-10-29,03:39:38,6.86
2018-10-29,04:39:38,6.90
2018-10-29,05:39:38,6.86
2018-10-29,06:39:38,6.66
2018-10-29,07:39:38,6.64
2018-10-29,08:39:38,6.56
2018-10-29,09:39:38,6.65
2018-10-29,10:39:38,6.66
2018-10-29,11:39:38,6.79
2018-10-29,12:39:38,6.86
2018-10-29,13:39:38,6.84
2018-10-29,14:39:38,6.86
2018-10-29,15:39:38,6.94
2018-10-29,16:39:38,7.03
2018-10-29,17:39:38,7.07
2018-10-29,18:39:38,6.98
2018-10-29,19:39:38,7.26
2018-10-29,20:39:38,6.95
2018-10-29,21:39:38,6.91
2018-10-29,22:39:38,6.82
2018-10-29,23:39:38,6.85
2018-10-30,00:39:38,6.79
2018-10-30,01:39:38,6.81
2018-10-30,02:39:38,6.85
2018-10-30,03:39:38,6.93
2018-10-30,04:39:38,6.96
2018-10-30,05:39:38,6.96
2018-10-30,06:39:38,6.93
2018-10-30,07:39:38,6.99
2018-10-30,08:39:38,6.89
2018-10-30,09:39:38,6.89
2018-10-30,10:39:38,6.87
2018-10-30,11:39:38,6.91
2018-10-30,12:39:38,7.01
2018-10-30,13:39:38,6.98
2018-10-30,14:39:38,6.97
2018-10-30,15:39:38,6.96
2018-10-30,16:39:38,6.92
2018-10-30,17:39:38,6.96
2018-10-30,18:39:38,6.96
2018-10-30,19:39:38,6.93
2018-10-30,20:39:38,6.99
2018-10-30,21:39:38,6.98
2018-10-30,22:39:38,6.98
2018-10-30,23:39:38,6.96
2018-10-31,00:39:38,6.94
2018-10-31,01:39:38,6.94
2018-10-31,02:39:38,6.94
2018-10-31,03:39:38,6.96
2018-10-31,04:39:38,6.97
2018-10-31,05:39:38,6.97
2018-10-31,06:39:38,6.95
2018-10-31,07:39:38,6.97
2018-10-31,08:39:38,6.93
2018-10-31,09:39:38,6.93
2018-10-31,10:39:38,6.94
2018-10-31,11:39:38,6.89
2018-10-31,12:39:38,6.79
2018-10-31,13:39:38,6.73
2018-10-31,14:39:38,6.53
2018-10-31,15:39:38,6.61
2018-10-31,16:39:38,6.64
2018-10-31,17:39:38,6.68
2018-10-31,18:39:38,6.70
2018-10-31,19:39:38,6.72
2018-10-31,20:39:38,6.76
2018-10-31,21:39:38,6.78
2018-10-31,22:39:38,6.74
2018-10-31,23:39:38,6.75
2018-11-01,00:39:38,6.71
2018-11-01,01:39:38,6.64
2018-11-01,02:39:38,6.69
2018-11-01,03:39:38,6.57
2018-11-01,04:39:38,6.54
2018-11-01,05:39:38,6.41
2018-11-01,06:39:38,6.41
2018-11-01,07:39:38,6.44
2018-11-01,08:39:38,6.38
2018-11-01,09:39:38,6.82
2018-11-01,10:39:38,6.60
2018-11-01,11:39:38,6.54
2018-11-01,12:39:38,6.46
2018-11-01,13:39:38,6.44
2018-11-01,14:39:38,6.45
2018-11-01,15:39:38,6.45
2018-11-01,16:39:38,6.45
2018-11-01,17:39:38,6.53
2018-11-01,18:39:38,6.56
2018-11-01,19:39:38,6.59
2018-11-01,20:39:38,6.83
2018-11-01,21:39:38,6.82
2018-11-01,22:39:38,6.80
2018-11-01,23:39:38,6.82
2018-11-02,00:39:38,6.78
2018-11-02,01:39:38,6.73
2018-11-02,02:39:38,6.69
2018-11-02,03:39:38,6.72
2018-11-02,04:39:38,6.73
2018-11-02,05:39:38,6.73
2018-11-02,06:39:38,6.71
2018-11-02,07:39:38,6.72
2018-11-02,08:39:38,6.70
2018-11-02,09:39:38,6.68
2018-11-02,10:39:38,6.51
2018-11-02,11:39:38,6.52
2018-11-02,12:39:38,6.52
2018-11-02,13:39:38,6.51
2018-11-02,14:39:38,6.52
2018-11-02,15:39:38,6.62
2018-11-02,16:39:38,6.64
2018-11-02,17:39:38,6.68
2018-11-02,18:39:38,6.70
2018-11-02,19:39:38,6.71
2018-11-02,20:39:38,6.73
2018-11-02,21:39:38,6.69
2018-11-02,22:39:38,6.71
2018-11-02,23:39:38,6.69
2018-11-03,00:39:38,6.71
2018-11-03,01:39:38,6.69
2018-11-03,02:39:38,6.73
2018-11-03,03:39:38,6.72
2018-11-03,04:39:38,6.71
2018-11-03,05:39:38,6.71
2018-11-03,06:39:38,6.69
2018-11-03,07:39:38,6.67
2018-11-03,08:39:38,6.68
2018-11-03,09:39:38,6.54
2018-11-03,10:39:38,6.60
2018-11-03,11:39:38,6.68
2018-11-03,12:39:38,6.68
2018-11-03,13:39:38,6.51
2018-11-03,14:39:38,6.47
2018-11-03,15:39:38,6.52
2018-11-03,16:39:38,6.54
2018-11-03,17:39:38,6.59
2018-11-03,18:39:38,6.66
2018-11-03,19:39:38,6.66
2018-11-03,20:39:38,6.68
2018-11-03,21:39:38,6.67
2018-11-03,22:39:38,6.67
2018-11-03,23:39:38,6.68
2018-11-04,00:39:38,6.68
2018-11-04,01:39:38,6.68
2018-11-04,02:39:38,6.66
2018-11-04,03:39:38,6.68
2018-11-04,04:39:38,6.69
2018-11-04,05:39:38,6.75
2018-11-04,06:39:38,6.76
2018-11-04,07:39:38,6.75
2018-11-04,08:39:38,6.78
2018-11-04,09:39:38,6.72
2018-11-04,10:39:38,6.71
2018-11-04,11:39:38,6.75
2018-11-04,12:39:38,6.78
2018-11-04,13:39:38,6.79
2018-11-04,14:39:38,6.81
2018-11-04,15:39:38,6.79
2018-11-04,16:39:38,6.79
2018-11-04,17:39:38,6.78
2018-11-04,18:39:38,6.76
2018-11-04,19:39:38,6.76
2018-11-04,20:39:38,6.74
2018-11-04,21:39:38,6.72
2018-11-04,22:39:38,6.70
2018-11-04,23:39:38,6.69
2018-11-05,00:39:38,6.67
2018-11-05,01:39:38,6.66
2018-11-05,02:39:38,6.66
2018-11-05,03:39:38,6.64
2018-11-05,04:39:38,6.62
2018-11-05,05:39:38,6.60
2018-11-05,06:39:38,6.57
2018-11-05,07:39:38,6.56
2018-11-05,08:39:38,6.49
2018-11-05,09:39:38,6.48
2018-11-05,10:39:38,6.41
2018-11-05,11:39:38,6.40
2018-11-05,12:39:38,6.40
2018-11-05,13:39:38,6.40
2018-11-05,14:39:38,6.39
2018-11-05,15:39:38,6.40
2018-11-05,16:39:38,6.45
2018-11-05,17:39:38,6.48
2018-11-05,18:39:38,6.43
2018-11-05,19:39:38,6.41
2018-11-05,20:39:38,6.37
2018-11-05,21:39:38,6.37
2018-11-05,22:39:38,6.35
2018-11-05,23:39:38,6.32
2018-11-06,00:39:38,6.28
2018-11-06,01:39:38,6.23
2018-11-06,02:39:38,6.23
2018-11-06,03:39:38,6.31
2018-11-06,04:39:38,6.19
2018-11-06,05:39:38,6.18
2018-11-06,06:39:38,6.23
2018-11-06,07:39:38,6.17
2018-11-06,08:39:38,6.19
2018-11-06,09:39:38,6.20
2018-11-06,10:39:38,6.18
2018-11-06,11:39:38,6.15
2018-11-06,12:39:38,6.13
2018-11-06,13:39:38,6.16
2018-11-06,14:39:38,6.21
2018-11-06,15:39:38,6.23
2018-11-06,16:39:38,6.21
2018-11-06,17:39:38,6.28
2018-11-06,18:39:38,6.27
