

      Hugrun h.f.					01/06 2000


      Data recordings from MS-110SH no. 003287



      Measuring site   :  Comfort Cove Nov 99-May 2000




	  367.	   +3.40	18:00'00	22/11	1999
	  368.	   +3.35	19:00'00	22/11	1999
	  369.	   +3.35	20:00'00	22/11	1999
	  370.	   +3.40	21:00'00	22/11	1999
	  371.	   +3.35	22:00'00	22/11	1999
	  372.	   +3.40	23:00'00	22/11	1999
	  373.	   +3.40	00:00'00	23/11	1999
	  374.	   +3.35	01:00'00	23/11	1999
	  375.	   +3.35	02:00'00	23/11	1999
	  376.	   +3.40	03:00'00	23/11	1999
	  377.	   +3.35	04:00'00	23/11	1999
	  378.	   +3.30	05:00'00	23/11	1999
	  379.	   +3.40	06:00'00	23/11	1999
	  380.	   +3.40	07:00'00	23/11	1999
	  381.	   +3.40	08:00'00	23/11	1999
	  382.	   +3.35	09:00'00	23/11	1999
	  383.	   +3.35	10:00'00	23/11	1999
	  384.	   +3.40	11:00'00	23/11	1999
	  385.	   +3.35	12:00'00	23/11	1999
	  386.	   +3.35	13:00'00	23/11	1999
	  387.	   +3.40	14:00'00	23/11	1999
	  388.	   +3.40	15:00'00	23/11	1999
	  389.	   +3.45	16:00'00	23/11	1999
	  390.	   +3.40	17:00'00	23/11	1999
	  391.	   +3.50	18:00'00	23/11	1999
	  392.	   +3.50	19:00'00	23/11	1999
	  393.	   +3.45	20:00'00	23/11	1999
	  394.	   +3.40	21:00'00	23/11	1999
	  395.	   +3.40	22:00'00	23/11	1999
	  396.	   +3.40	23:00'00	23/11	1999
	  397.	   +3.40	00:00'00	24/11	1999
	  398.	   +3.35	01:00'00	24/11	1999
	  399.	   +3.35	02:00'00	24/11	1999
	  400.	   +3.35	03:00'00	24/11	1999
	  401.	   +3.35	04:00'00	24/11	1999
	  402.	   +3.30	05:00'00	24/11	1999
	  403.	   +3.30	06:00'00	24/11	1999
	  404.	   +3.30	07:00'00	24/11	1999
	  405.	   +3.25	08:00'00	24/11	1999
	  406.	   +3.25	09:00'00	24/11	1999
	  407.	   +3.25	10:00'00	24/11	1999
	  408.	   +3.25	11:00'00	24/11	1999
	  409.	   +3.25	12:00'00	24/11	1999
	  410.	   +3.25	13:00'00	24/11	1999
	  411.	   +3.20	14:00'00	24/11	1999
	  412.	   +3.15	15:00'00	24/11	1999
	  413.	   +3.15	16:00'00	24/11	1999
	  414.	   +3.20	17:00'00	24/11	1999
	  415.	   +3.15	18:00'00	24/11	1999
	  416.	   +3.20	19:00'00	24/11	1999
	  417.	   +3.25	20:00'00	24/11	1999
	  418.	   +3.20	21:00'00	24/11	1999
	  419.	   +3.20	22:00'00	24/11	1999
	  420.	   +3.15	23:00'00	24/11	1999
	  421.	   +3.10	00:00'00	25/11	1999
	  422.	   +3.15	01:00'00	25/11	1999
	  423.	   +3.20	02:00'00	25/11	1999
	  424.	   +3.25	03:00'00	25/11	1999
	  425.	   +3.25	04:00'00	25/11	1999
	  426.	   +3.25	05:00'00	25/11	1999
	  427.	   +3.30	06:00'00	25/11	1999
	  428.	   +3.30	07:00'00	25/11	1999
	  429.	   +3.25	08:00'00	25/11	1999
	  430.	   +3.25	09:00'00	25/11	1999
	  431.	   +3.10	10:00'00	25/11	1999
	  432.	   +3.05	11:00'00	25/11	1999
	  433.	   +3.05	12:00'00	25/11	1999
	  434.	   +3.05	13:00'00	25/11	1999
	  435.	   +3.00	14:00'00	25/11	1999
	  436.	   +3.05	15:00'00	25/11	1999
	  437.	   +3.10	16:00'00	25/11	1999
	  438.	   +3.15	17:00'00	25/11	1999
	  439.	   +3.20	18:00'00	25/11	1999
	  440.	   +3.15	19:00'00	25/11	1999
	  441.	   +3.15	20:00'00	25/11	1999
	  442.	   +3.25	21:00'00	25/11	1999
	  443.	   +3.25	22:00'00	25/11	1999
	  444.	   +3.25	23:00'00	25/11	1999
	  445.	   +3.20	00:00'00	26/11	1999
	  446.	   +3.15	01:00'00	26/11	1999
	  447.	   +3.20	02:00'00	26/11	1999
	  448.	   +3.15	03:00'00	26/11	1999
	  449.	   +3.10	04:00'00	26/11	1999
	  450.	   +3.15	05:00'00	26/11	1999
	  451.	   +3.15	06:00'00	26/11	1999
	  452.	   +3.10	07:00'00	26/11	1999
	  453.	   +3.10	08:00'00	26/11	1999
	  454.	   +3.10	09:00'00	26/11	1999
	  455.	   +3.05	10:00'00	26/11	1999
	  456.	   +3.10	11:00'00	26/11	1999
	  457.	   +3.10	12:00'00	26/11	1999
	  458.	   +3.10	13:00'00	26/11	1999
	  459.	   +3.10	14:00'00	26/11	1999
	  460.	   +3.10	15:00'00	26/11	1999
	  461.	   +3.10	16:00'00	26/11	1999
	  462.	   +3.10	17:00'00	26/11	1999
	  463.	   +3.15	18:00'00	26/11	1999
	  464.	   +3.15	19:00'00	26/11	1999
	  465.	   +3.10	20:00'00	26/11	1999
	  466.	   +3.10	21:00'00	26/11	1999
	  467.	   +3.15	22:00'00	26/11	1999
	  468.	   +3.05	23:00'00	26/11	1999
	  469.	   +3.15	00:00'00	27/11	1999
	  470.	   +3.05	01:00'00	27/11	1999
	  471.	   +3.05	02:00'00	27/11	1999
	  472.	   +3.05	03:00'00	27/11	1999
	  473.	   +2.95	04:00'00	27/11	1999
	  474.	   +3.00	05:00'00	27/11	1999
	  475.	   +3.15	06:00'00	27/11	1999
	  476.	   +3.15	07:00'00	27/11	1999
	  477.	   +3.15	08:00'00	27/11	1999
	  478.	   +3.10	09:00'00	27/11	1999
	  479.	   +3.10	10:00'00	27/11	1999
	  480.	   +3.10	11:00'00	27/11	1999
	  481.	   +3.05	12:00'00	27/11	1999
	  482.	   +3.10	13:00'00	27/11	1999
	  483.	   +3.20	14:00'00	27/11	1999
	  484.	   +3.15	15:00'00	27/11	1999
	  485.	   +3.20	16:00'00	27/11	1999
	  486.	   +3.20	17:00'00	27/11	1999
	  487.	   +3.25	18:00'00	27/11	1999
	  488.	   +3.25	19:00'00	27/11	1999
	  489.	   +3.20	20:00'00	27/11	1999
	  490.	   +3.25	21:00'00	27/11	1999
	  491.	   +3.25	22:00'00	27/11	1999
	  492.	   +3.20	23:00'00	27/11	1999
	  493.	   +3.15	00:00'00	28/11	1999
	  494.	   +3.20	01:00'00	28/11	1999
	  495.	   +3.20	02:00'00	28/11	1999
	  496.	   +3.20	03:00'00	28/11	1999
	  497.	   +3.25	04:00'00	28/11	1999
	  498.	   +3.25	05:00'00	28/11	1999
	  499.	   +3.20	06:00'00	28/11	1999
	  500.	   +3.20	07:00'00	28/11	1999
	  501.	   +3.20	08:00'00	28/11	1999
	  502.	   +3.20	09:00'00	28/11	1999
	  503.	   +3.20	10:00'00	28/11	1999
	  504.	   +3.20	11:00'00	28/11	1999
	  505.	   +3.25	12:00'00	28/11	1999
	  506.	   +3.25	13:00'00	28/11	1999
	  507.	   +3.35	14:00'00	28/11	1999
	  508.	   +3.35	15:00'00	28/11	1999
	  509.	   +3.30	16:00'00	28/11	1999
	  510.	   +3.35	17:00'00	28/11	1999
	  511.	   +3.30	18:00'00	28/11	1999
	  512.	   +3.35	19:00'00	28/11	1999
	  513.	   +3.35	20:00'00	28/11	1999
	  514.	   +3.45	21:00'00	28/11	1999
	  515.	   +3.40	22:00'00	28/11	1999
	  516.	   +3.40	23:00'00	28/11	1999
	  517.	   +3.35	00:00'00	29/11	1999
	  518.	   +3.35	01:00'00	29/11	1999
	  519.	   +3.35	02:00'00	29/11	1999
	  520.	   +3.40	03:00'00	29/11	1999
	  521.	   +3.35	04:00'00	29/11	1999
	  522.	   +3.35	05:00'00	29/11	1999
	  523.	   +3.30	06:00'00	29/11	1999
	  524.	   +3.30	07:00'00	29/11	1999
	  525.	   +3.25	08:00'00	29/11	1999
	  526.	   +3.25	09:00'00	29/11	1999
	  527.	   +3.25	10:00'00	29/11	1999
	  528.	   +3.25	11:00'00	29/11	1999
	  529.	   +3.25	12:00'00	29/11	1999
	  530.	   +3.30	13:00'00	29/11	1999
