* ID=Minilog-II-T
* Serial Number=350863
* Study ID=Winterton 2018
* Start Time=2018-05-23 10:22:30
* Finish Time=2018-10-12 15:22:30
* Sample Period=01:00:00
* Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C)
2018-08-12,00:22:30,13.38
2018-08-12,01:22:30,13.27
2018-08-12,02:22:30,13.40
2018-08-12,03:22:30,13.36
2018-08-12,04:22:30,12.74
2018-08-12,05:22:30,12.75
2018-08-12,06:22:30,12.88
2018-08-12,07:22:30,12.99
2018-08-12,08:22:30,13.03
2018-08-12,09:22:30,12.48
2018-08-12,10:22:30,11.92
2018-08-12,11:22:30,12.34
2018-08-12,12:22:30,12.10
2018-08-12,13:22:30,13.12
2018-08-12,14:22:30,13.17
2018-08-12,15:22:30,13.13
2018-08-12,16:22:30,13.00
2018-08-12,17:22:30,12.66
2018-08-12,18:22:30,12.69
2018-08-12,19:22:30,12.59
2018-08-12,20:22:30,12.89
2018-08-12,21:22:30,13.38
2018-08-12,22:22:30,13.56
2018-08-12,23:22:30,13.77
2018-08-13,00:22:30,13.39
2018-08-13,01:22:30,13.32
2018-08-13,02:22:30,13.05
2018-08-13,03:22:30,13.28
2018-08-13,04:22:30,12.92
2018-08-13,05:22:30,12.97
2018-08-13,06:22:30,13.03
2018-08-13,07:22:30,12.91
2018-08-13,08:22:30,12.27
2018-08-13,09:22:30,11.51
2018-08-13,10:22:30,11.35
2018-08-13,11:22:30,11.93
2018-08-13,12:22:30,12.18
2018-08-13,13:22:30,11.03
2018-08-13,14:22:30,12.97
2018-08-13,15:22:30,13.71
2018-08-13,16:22:30,13.85
2018-08-13,17:22:30,13.61
2018-08-13,18:22:30,13.52
2018-08-13,19:22:30,13.49
2018-08-13,20:22:30,13.11
2018-08-13,21:22:30,13.53
2018-08-13,22:22:30,13.33
2018-08-13,23:22:30,13.24
2018-08-14,00:22:30,13.26
2018-08-14,01:22:30,13.44
2018-08-14,02:22:30,13.58
2018-08-14,03:22:30,13.39
2018-08-14,04:22:30,13.47
2018-08-14,05:22:30,13.54
2018-08-14,06:22:30,13.56
2018-08-14,07:22:30,13.63
2018-08-14,08:22:30,13.57
2018-08-14,09:22:30,13.62
2018-08-14,10:22:30,13.66
2018-08-14,11:22:30,13.72
2018-08-14,12:22:30,13.79
2018-08-14,13:22:30,13.82
2018-08-14,14:22:30,11.90
2018-08-14,15:22:30,11.67
2018-08-14,16:22:30,12.20
2018-08-14,17:22:30,12.72
2018-08-14,18:22:30,13.70
2018-08-14,19:22:30,13.64
2018-08-14,20:22:30,14.25
2018-08-14,21:22:30,14.36
2018-08-14,22:22:30,14.02
2018-08-14,23:22:30,13.50
2018-08-15,00:22:30,12.32
2018-08-15,01:22:30,13.51
2018-08-15,02:22:30,12.42
2018-08-15,03:22:30,13.10
2018-08-15,04:22:30,13.44
2018-08-15,05:22:30,13.41
2018-08-15,06:22:30,13.46
2018-08-15,07:22:30,13.50
2018-08-15,08:22:30,13.54
2018-08-15,09:22:30,13.45
2018-08-15,10:22:30,13.46
2018-08-15,11:22:30,11.46
2018-08-15,12:22:30,11.98
2018-08-15,13:22:30,12.21
2018-08-15,14:22:30,12.62
2018-08-15,15:22:30,12.77
2018-08-15,16:22:30,9.80
2018-08-15,17:22:30,11.34
2018-08-15,18:22:30,11.60
2018-08-15,19:22:30,11.80
2018-08-15,20:22:30,12.06
2018-08-15,21:22:30,12.74
2018-08-15,22:22:30,12.76
2018-08-15,23:22:30,12.81
2018-08-16,00:22:30,11.01
2018-08-16,01:22:30,11.59
2018-08-16,02:22:30,10.69
2018-08-16,03:22:30,11.35
2018-08-16,04:22:30,11.75
2018-08-16,05:22:30,11.20
2018-08-16,06:22:30,11.36
2018-08-16,07:22:30,10.31
2018-08-16,08:22:30,11.23
2018-08-16,09:22:30,11.27
2018-08-16,10:22:30,11.46
2018-08-16,11:22:30,11.66
2018-08-16,12:22:30,11.79
2018-08-16,13:22:30,11.89
2018-08-16,14:22:30,11.23
2018-08-16,15:22:30,11.18
2018-08-16,16:22:30,11.31
2018-08-16,17:22:30,11.35
2018-08-16,18:22:30,11.12
2018-08-16,19:22:30,10.26
2018-08-16,20:22:30,10.90
2018-08-16,21:22:30,10.61
2018-08-16,22:22:30,10.02
2018-08-16,23:22:30,9.74
2018-08-17,00:22:30,10.21
2018-08-17,01:22:30,9.21
2018-08-17,02:22:30,9.02
2018-08-17,03:22:30,9.70
2018-08-17,04:22:30,9.76
2018-08-17,05:22:30,9.50
2018-08-17,06:22:30,7.15
2018-08-17,07:22:30,8.29
2018-08-17,08:22:30,6.81
2018-08-17,09:22:30,4.49
2018-08-17,10:22:30,4.24
2018-08-17,11:22:30,3.85
2018-08-17,12:22:30,2.68
2018-08-17,13:22:30,2.19
2018-08-17,14:22:30,2.19
2018-08-17,15:22:30,2.10
2018-08-17,16:22:30,2.23
2018-08-17,17:22:30,2.22
2018-08-17,18:22:30,2.28
2018-08-17,19:22:30,2.35
2018-08-17,20:22:30,2.66
2018-08-17,21:22:30,3.00
2018-08-17,22:22:30,2.97
2018-08-17,23:22:30,2.68
2018-08-18,00:22:30,2.63
2018-08-18,01:22:30,2.81
2018-08-18,02:22:30,3.60
2018-08-18,03:22:30,3.38
2018-08-18,04:22:30,2.38
2018-08-18,05:22:30,2.40
2018-08-18,06:22:30,1.85
2018-08-18,07:22:30,1.66
2018-08-18,08:22:30,2.17
2018-08-18,09:22:30,2.58
2018-08-18,10:22:30,2.92
2018-08-18,11:22:30,2.98
2018-08-18,12:22:30,4.28
2018-08-18,13:22:30,4.25
2018-08-18,14:22:30,3.66
2018-08-18,15:22:30,3.49
2018-08-18,16:22:30,3.58
2018-08-18,17:22:30,3.79
2018-08-18,18:22:30,3.32
2018-08-18,19:22:30,3.01
2018-08-18,20:22:30,2.59
2018-08-18,21:22:30,3.09
2018-08-18,22:22:30,3.72
2018-08-18,23:22:30,4.01
2018-08-19,00:22:30,3.49
2018-08-19,01:22:30,3.34
2018-08-19,02:22:30,3.56
2018-08-19,03:22:30,3.18
2018-08-19,04:22:30,3.50
2018-08-19,05:22:30,4.45
2018-08-19,06:22:30,4.57
2018-08-19,07:22:30,4.84
2018-08-19,08:22:30,4.97
2018-08-19,09:22:30,5.09
2018-08-19,10:22:30,6.18
2018-08-19,11:22:30,5.67
2018-08-19,12:22:30,6.45
2018-08-19,13:22:30,5.65
2018-08-19,14:22:30,4.51
2018-08-19,15:22:30,5.23
2018-08-19,16:22:30,5.47
2018-08-19,17:22:30,5.17
2018-08-19,18:22:30,5.76
2018-08-19,19:22:30,6.37
2018-08-19,20:22:30,4.88
2018-08-19,21:22:30,6.10
2018-08-19,22:22:30,5.74
2018-08-19,23:22:30,5.46
2018-08-20,00:22:30,4.86
2018-08-20,01:22:30,5.56
2018-08-20,02:22:30,4.88
2018-08-20,03:22:30,5.52
2018-08-20,04:22:30,5.69
2018-08-20,05:22:30,4.75
2018-08-20,06:22:30,5.01
2018-08-20,07:22:30,4.41
2018-08-20,08:22:30,4.58
2018-08-20,09:22:30,5.21
2018-08-20,10:22:30,5.79
2018-08-20,11:22:30,5.52
2018-08-20,12:22:30,5.93
2018-08-20,13:22:30,5.88
2018-08-20,14:22:30,5.83
2018-08-20,15:22:30,4.53
2018-08-20,16:22:30,4.80
2018-08-20,17:22:30,5.03
2018-08-20,18:22:30,4.96
2018-08-20,19:22:30,5.53
2018-08-20,20:22:30,6.08
2018-08-20,21:22:30,6.13
2018-08-20,22:22:30,6.54
2018-08-20,23:22:30,7.02
2018-08-21,00:22:30,6.56
2018-08-21,01:22:30,6.00
2018-08-21,02:22:30,6.42
2018-08-21,03:22:30,7.66
2018-08-21,04:22:30,8.46
2018-08-21,05:22:30,8.70
2018-08-21,06:22:30,7.47
2018-08-21,07:22:30,7.07
2018-08-21,08:22:30,8.62
2018-08-21,09:22:30,9.38
2018-08-21,10:22:30,9.97
2018-08-21,11:22:30,10.13
2018-08-21,12:22:30,9.97
2018-08-21,13:22:30,9.49
2018-08-21,14:22:30,10.32
2018-08-21,15:22:30,8.88
2018-08-21,16:22:30,9.69
2018-08-21,17:22:30,9.43
2018-08-21,18:22:30,8.26
2018-08-21,19:22:30,8.85
2018-08-21,20:22:30,9.66
2018-08-21,21:22:30,8.62
2018-08-21,22:22:30,8.67
2018-08-21,23:22:30,9.21
2018-08-22,00:22:30,9.24
2018-08-22,01:22:30,9.64
2018-08-22,02:22:30,9.89
2018-08-22,03:22:30,9.96
2018-08-22,04:22:30,9.84
2018-08-22,05:22:30,9.86
2018-08-22,06:22:30,10.66
2018-08-22,07:22:30,10.65
2018-08-22,08:22:30,9.58
2018-08-22,09:22:30,7.50
2018-08-22,10:22:30,10.67
2018-08-22,11:22:30,11.00
2018-08-22,12:22:30,10.24
2018-08-22,13:22:30,10.23
2018-08-22,14:22:30,10.42
2018-08-22,15:22:30,9.28
2018-08-22,16:22:30,9.70
2018-08-22,17:22:30,9.92
2018-08-22,18:22:30,10.01
2018-08-22,19:22:30,9.75
2018-08-22,20:22:30,9.89
2018-08-22,21:22:30,9.32
2018-08-22,22:22:30,8.85
2018-08-22,23:22:30,8.99
2018-08-23,00:22:30,8.77
2018-08-23,01:22:30,8.73
2018-08-23,02:22:30,8.67
2018-08-23,03:22:30,9.37
2018-08-23,04:22:30,9.13
2018-08-23,05:22:30,9.45
2018-08-23,06:22:30,9.90
2018-08-23,07:22:30,11.04
2018-08-23,08:22:30,10.83
2018-08-23,09:22:30,11.78
2018-08-23,10:22:30,11.40
2018-08-23,11:22:30,11.19
2018-08-23,12:22:30,12.31
2018-08-23,13:22:30,13.05
2018-08-23,14:22:30,12.92
2018-08-23,15:22:30,13.63
2018-08-23,16:22:30,14.01
2018-08-23,17:22:30,13.75
2018-08-23,18:22:30,12.95
2018-08-23,19:22:30,10.39
2018-08-23,20:22:30,12.21
2018-08-23,21:22:30,13.82
2018-08-23,22:22:30,14.28
2018-08-23,23:22:30,14.30
2018-08-24,00:22:30,14.03
2018-08-24,01:22:30,14.16
2018-08-24,02:22:30,14.15
2018-08-24,03:22:30,14.27
2018-08-24,04:22:30,14.30
2018-08-24,05:22:30,14.31
2018-08-24,06:22:30,14.55
2018-08-24,07:22:30,14.99
2018-08-24,08:22:30,15.10
2018-08-24,09:22:30,15.18
2018-08-24,10:22:30,14.29
2018-08-24,11:22:30,14.76
2018-08-24,12:22:30,12.68
2018-08-24,13:22:30,13.09
2018-08-24,14:22:30,13.98
2018-08-24,15:22:30,14.20
2018-08-24,16:22:30,15.21
2018-08-24,17:22:30,14.74
2018-08-24,18:22:30,14.95
2018-08-24,19:22:30,15.21
2018-08-24,20:22:30,15.39
2018-08-24,21:22:30,15.50
2018-08-24,22:22:30,15.37
2018-08-24,23:22:30,15.55
2018-08-25,00:22:30,15.56
2018-08-25,01:22:30,15.60
2018-08-25,02:22:30,15.62
2018-08-25,03:22:30,15.64
2018-08-25,04:22:30,15.68
2018-08-25,05:22:30,15.62
2018-08-25,06:22:30,15.59
2018-08-25,07:22:30,15.68
2018-08-25,08:22:30,15.66
2018-08-25,09:22:30,15.62
2018-08-25,10:22:30,15.69
2018-08-25,11:22:30,15.72
2018-08-25,12:22:30,14.88
2018-08-25,13:22:30,14.95
2018-08-25,14:22:30,14.98
2018-08-25,15:22:30,15.02
2018-08-25,16:22:30,15.10
2018-08-25,17:22:30,15.25
2018-08-25,18:22:30,15.82
2018-08-25,19:22:30,14.59
2018-08-25,20:22:30,13.27
2018-08-25,21:22:30,13.20
2018-08-25,22:22:30,12.65
2018-08-25,23:22:30,13.42
2018-08-26,00:22:30,13.81
2018-08-26,01:22:30,13.75
2018-08-26,02:22:30,13.57
2018-08-26,03:22:30,13.91
2018-08-26,04:22:30,13.94
2018-08-26,05:22:30,13.93
2018-08-26,06:22:30,14.09
2018-08-26,07:22:30,14.01
2018-08-26,08:22:30,14.05
2018-08-26,09:22:30,14.10
2018-08-26,10:22:30,14.15
2018-08-26,11:22:30,14.24
2018-08-26,12:22:30,14.33
2018-08-26,13:22:30,14.32
2018-08-26,14:22:30,14.38
2018-08-26,15:22:30,14.46
2018-08-26,16:22:30,14.61
2018-08-26,17:22:30,14.59
2018-08-26,18:22:30,14.60
2018-08-26,19:22:30,14.83
2018-08-26,20:22:30,14.90
2018-08-26,21:22:30,14.92
2018-08-26,22:22:30,15.06
2018-08-26,23:22:30,15.08
2018-08-27,00:22:30,15.11
2018-08-27,01:22:30,14.72
2018-08-27,02:22:30,14.71
2018-08-27,03:22:30,14.76
2018-08-27,04:22:30,14.91
2018-08-27,05:22:30,15.15
2018-08-27,06:22:30,15.31
2018-08-27,07:22:30,15.52
2018-08-27,08:22:30,14.81
2018-08-27,09:22:30,14.74
2018-08-27,10:22:30,14.77
2018-08-27,11:22:30,14.71
2018-08-27,12:22:30,14.80
2018-08-27,13:22:30,15.10
2018-08-27,14:22:30,15.10
2018-08-27,15:22:30,15.67
2018-08-27,16:22:30,15.53
2018-08-27,17:22:30,15.59
2018-08-27,18:22:30,15.59
2018-08-27,19:22:30,15.50
2018-08-27,20:22:30,15.21
2018-08-27,21:22:30,15.13
2018-08-27,22:22:30,15.27
2018-08-27,23:22:30,15.23
2018-08-28,00:22:30,15.31
2018-08-28,01:22:30,15.36
2018-08-28,02:22:30,15.35
2018-08-28,03:22:30,15.29
2018-08-28,04:22:30,15.43
2018-08-28,05:22:30,15.24
2018-08-28,06:22:30,15.45
2018-08-28,07:22:30,15.14
2018-08-28,08:22:30,12.51
2018-08-28,09:22:30,13.21
2018-08-28,10:22:30,13.41
2018-08-28,11:22:30,13.59
2018-08-28,12:22:30,12.96
2018-08-28,13:22:30,10.77
2018-08-28,14:22:30,11.87
2018-08-28,15:22:30,12.38
2018-08-28,16:22:30,11.47
2018-08-28,17:22:30,11.84
2018-08-28,18:22:30,12.32
2018-08-28,19:22:30,12.64
2018-08-28,20:22:30,13.30
2018-08-28,21:22:30,13.35
2018-08-28,22:22:30,13.28
2018-08-28,23:22:30,14.02
2018-08-29,00:22:30,14.47
2018-08-29,01:22:30,14.76
2018-08-29,02:22:30,14.79
2018-08-29,03:22:30,15.23
2018-08-29,04:22:30,15.20
2018-08-29,05:22:30,15.22
2018-08-29,06:22:30,15.42
2018-08-29,07:22:30,15.44
2018-08-29,08:22:30,15.45
2018-08-29,09:22:30,14.34
2018-08-29,10:22:30,14.63
2018-08-29,11:22:30,14.18
2018-08-29,12:22:30,14.32
2018-08-29,13:22:30,14.40
2018-08-29,14:22:30,15.15
2018-08-29,15:22:30,15.16
2018-08-29,16:22:30,15.14
2018-08-29,17:22:30,15.34
2018-08-29,18:22:30,15.34
2018-08-29,19:22:30,15.31
2018-08-29,20:22:30,15.04
2018-08-29,21:22:30,15.25
2018-08-29,22:22:30,15.30
2018-08-29,23:22:30,15.27
2018-08-30,00:22:30,15.39
2018-08-30,01:22:30,15.45
2018-08-30,02:22:30,14.75
2018-08-30,03:22:30,14.20
2018-08-30,04:22:30,13.37
2018-08-30,05:22:30,12.85
2018-08-30,06:22:30,11.95
2018-08-30,07:22:30,12.05
2018-08-30,08:22:30,11.91
2018-08-30,09:22:30,11.79
2018-08-30,10:22:30,11.77
2018-08-30,11:22:30,12.51
2018-08-30,12:22:30,11.70
2018-08-30,13:22:30,11.67
2018-08-30,14:22:30,12.41
2018-08-30,15:22:30,1.91
2018-08-30,16:22:30,2.02
2018-08-30,17:22:30,2.60
2018-08-30,18:22:30,1.83
2018-08-30,19:22:30,9.72
2018-08-30,20:22:30,1.96
2018-08-30,21:22:30,2.02
2018-08-30,22:22:30,10.61
2018-08-30,23:22:30,12.57
2018-08-31,00:22:30,12.86
2018-08-31,01:22:30,13.42
2018-08-31,02:22:30,13.75
2018-08-31,03:22:30,13.68
2018-08-31,04:22:30,13.03
2018-08-31,05:22:30,13.43
2018-08-31,06:22:30,13.67
2018-08-31,07:22:30,13.79
2018-08-31,08:22:30,13.96
2018-08-31,09:22:30,14.14
2018-08-31,10:22:30,14.29
2018-08-31,11:22:30,14.37
2018-08-31,12:22:30,14.36
2018-08-31,13:22:30,14.38
2018-08-31,14:22:30,14.35
2018-08-31,15:22:30,14.35
2018-08-31,16:22:30,14.25
2018-08-31,17:22:30,7.07
2018-08-31,18:22:30,9.66
2018-08-31,19:22:30,2.58
2018-08-31,20:22:30,1.98
2018-08-31,21:22:30,1.68
2018-08-31,22:22:30,1.66
2018-08-31,23:22:30,1.67
2018-09-01,00:22:30,1.70
2018-09-01,01:22:30,1.71
2018-09-01,02:22:30,1.71
2018-09-01,03:22:30,1.74
2018-09-01,04:22:30,1.77
2018-09-01,05:22:30,1.93
2018-09-01,06:22:30,1.92
2018-09-01,07:22:30,2.01
2018-09-01,08:22:30,1.89
2018-09-01,09:22:30,1.93
2018-09-01,10:22:30,3.04
2018-09-01,11:22:30,3.54
2018-09-01,12:22:30,1.58
2018-09-01,13:22:30,1.57
2018-09-01,14:22:30,1.68
2018-09-01,15:22:30,1.68
2018-09-01,16:22:30,1.74
2018-09-01,17:22:30,1.82
2018-09-01,18:22:30,1.95
2018-09-01,19:22:30,1.88
2018-09-01,20:22:30,1.86
2018-09-01,21:22:30,1.87
2018-09-01,22:22:30,2.31
2018-09-01,23:22:30,4.07
2018-09-02,00:22:30,3.40
2018-09-02,01:22:30,2.66
2018-09-02,02:22:30,1.52
2018-09-02,03:22:30,1.35
2018-09-02,04:22:30,1.91
2018-09-02,05:22:30,6.72
2018-09-02,06:22:30,6.16
2018-09-02,07:22:30,3.46
2018-09-02,08:22:30,3.94
2018-09-02,09:22:30,5.07
2018-09-02,10:22:30,5.91
2018-09-02,11:22:30,6.65
2018-09-02,12:22:30,7.85
2018-09-02,13:22:30,5.07
2018-09-02,14:22:30,8.05
2018-09-02,15:22:30,10.16
2018-09-02,16:22:30,7.46
2018-09-02,17:22:30,7.94
2018-09-02,18:22:30,9.64
2018-09-02,19:22:30,10.63
2018-09-02,20:22:30,9.40
2018-09-02,21:22:30,9.77
2018-09-02,22:22:30,9.55
2018-09-02,23:22:30,10.33
2018-09-03,00:22:30,10.11
2018-09-03,01:22:30,10.35
2018-09-03,02:22:30,10.19
2018-09-03,03:22:30,9.33
2018-09-03,04:22:30,8.82
2018-09-03,05:22:30,9.14
2018-09-03,06:22:30,11.51
2018-09-03,07:22:30,9.69
2018-09-03,08:22:30,9.18
2018-09-03,09:22:30,9.14
2018-09-03,10:22:30,9.54
2018-09-03,11:22:30,12.55
2018-09-03,12:22:30,12.64
2018-09-03,13:22:30,12.85
2018-09-03,14:22:30,10.30
2018-09-03,15:22:30,10.09
2018-09-03,16:22:30,12.93
2018-09-03,17:22:30,11.25
2018-09-03,18:22:30,10.58
2018-09-03,19:22:30,10.72
2018-09-03,20:22:30,11.95
2018-09-03,21:22:30,13.54
2018-09-03,22:22:30,13.46
2018-09-03,23:22:30,13.51
2018-09-04,00:22:30,13.88
2018-09-04,01:22:30,13.89
2018-09-04,02:22:30,13.94
2018-09-04,03:22:30,13.19
2018-09-04,04:22:30,13.29
2018-09-04,05:22:30,13.88
2018-09-04,06:22:30,13.94
2018-09-04,07:22:30,14.02
2018-09-04,08:22:30,14.04
2018-09-04,09:22:30,14.02
2018-09-04,10:22:30,14.06
2018-09-04,11:22:30,14.09
2018-09-04,12:22:30,14.09
2018-09-04,13:22:30,14.09
2018-09-04,14:22:30,14.19
2018-09-04,15:22:30,14.24
2018-09-04,16:22:30,14.29
2018-09-04,17:22:30,14.05
2018-09-04,18:22:30,13.95
2018-09-04,19:22:30,14.18
2018-09-04,20:22:30,13.79
2018-09-04,21:22:30,13.75
2018-09-04,22:22:30,13.71
2018-09-04,23:22:30,13.61
2018-09-05,00:22:30,13.67
2018-09-05,01:22:30,13.63
2018-09-05,02:22:30,13.66
2018-09-05,03:22:30,13.61
2018-09-05,04:22:30,13.60
2018-09-05,05:22:30,13.73
2018-09-05,06:22:30,13.74
2018-09-05,07:22:30,13.61
2018-09-05,08:22:30,13.57
2018-09-05,09:22:30,13.53
2018-09-05,10:22:30,13.41
2018-09-05,11:22:30,13.48
2018-09-05,12:22:30,13.55
2018-09-05,13:22:30,13.03
2018-09-05,14:22:30,13.10
2018-09-05,15:22:30,13.01
2018-09-05,16:22:30,13.08
2018-09-05,17:22:30,13.07
2018-09-05,18:22:30,13.10
2018-09-05,19:22:30,13.13
2018-09-05,20:22:30,13.17
2018-09-05,21:22:30,13.18
2018-09-05,22:22:30,11.31
2018-09-05,23:22:30,11.85
2018-09-06,00:22:30,11.34
2018-09-06,01:22:30,11.50
2018-09-06,02:22:30,11.47
2018-09-06,03:22:30,11.92
2018-09-06,04:22:30,12.21
2018-09-06,05:22:30,12.12
2018-09-06,06:22:30,12.33
2018-09-06,07:22:30,12.43
2018-09-06,08:22:30,12.65
2018-09-06,09:22:30,12.71
2018-09-06,10:22:30,12.91
2018-09-06,11:22:30,13.13
2018-09-06,12:22:30,13.23
2018-09-06,13:22:30,10.82
2018-09-06,14:22:30,11.15
2018-09-06,15:22:30,12.51
2018-09-06,16:22:30,13.71
2018-09-06,17:22:30,13.61
2018-09-06,18:22:30,13.48
2018-09-06,19:22:30,13.06
2018-09-06,20:22:30,12.49
2018-09-06,21:22:30,12.30
2018-09-06,22:22:30,12.20
2018-09-06,23:22:30,12.18
2018-09-07,00:22:30,12.17
2018-09-07,01:22:30,12.16
2018-09-07,02:22:30,12.17
2018-09-07,03:22:30,12.24
2018-09-07,04:22:30,12.31
2018-09-07,05:22:30,12.33
2018-09-07,06:22:30,12.35
2018-09-07,07:22:30,12.36
2018-09-07,08:22:30,12.26
2018-09-07,09:22:30,12.36
2018-09-07,10:22:30,12.39
2018-09-07,11:22:30,12.41
2018-09-07,12:22:30,12.18
2018-09-07,13:22:30,11.93
2018-09-07,14:22:30,11.98
2018-09-07,15:22:30,11.97
2018-09-07,16:22:30,11.98
2018-09-07,17:22:30,12.16
2018-09-07,18:22:30,12.01
2018-09-07,19:22:30,12.13
2018-09-07,20:22:30,12.26
2018-09-07,21:22:30,12.13
2018-09-07,22:22:30,12.08
2018-09-07,23:22:30,12.15
2018-09-08,00:22:30,12.23
2018-09-08,01:22:30,12.82
2018-09-08,02:22:30,12.53
2018-09-08,03:22:30,12.41
2018-09-08,04:22:30,12.85
2018-09-08,05:22:30,12.62
2018-09-08,06:22:30,12.78
2018-09-08,07:22:30,12.76
2018-09-08,08:22:30,12.58
2018-09-08,09:22:30,12.62
2018-09-08,10:22:30,12.71
2018-09-08,11:22:30,12.71
2018-09-08,12:22:30,12.74
2018-09-08,13:22:30,12.81
2018-09-08,14:22:30,12.78
2018-09-08,15:22:30,12.79
2018-09-08,16:22:30,12.88
2018-09-08,17:22:30,13.09
2018-09-08,18:22:30,13.17
2018-09-08,19:22:30,13.18
2018-09-08,20:22:30,13.21
2018-09-08,21:22:30,13.20
2018-09-08,22:22:30,12.62
2018-09-08,23:22:30,12.21
2018-09-09,00:22:30,11.60
2018-09-09,01:22:30,11.55
2018-09-09,02:22:30,11.60
2018-09-09,03:22:30,11.58
2018-09-09,04:22:30,11.55
2018-09-09,05:22:30,11.38
2018-09-09,06:22:30,11.34
2018-09-09,07:22:30,11.33
2018-09-09,08:22:30,11.65
2018-09-09,09:22:30,11.79
2018-09-09,10:22:30,11.86
2018-09-09,11:22:30,11.88
2018-09-09,12:22:30,12.12
2018-09-09,13:22:30,12.20
2018-09-09,14:22:30,12.21
2018-09-09,15:22:30,12.37
2018-09-09,16:22:30,12.54
2018-09-09,17:22:30,11.31
2018-09-09,18:22:30,10.12
2018-09-09,19:22:30,10.49
2018-09-09,20:22:30,10.70
2018-09-09,21:22:30,10.81
2018-09-09,22:22:30,10.64
2018-09-09,23:22:30,9.92
2018-09-10,00:22:30,10.20
2018-09-10,01:22:30,9.86
2018-09-10,02:22:30,9.85
2018-09-10,03:22:30,10.17
2018-09-10,04:22:30,10.33
2018-09-10,05:22:30,10.21
2018-09-10,06:22:30,10.30
2018-09-10,07:22:30,10.57
2018-09-10,08:22:30,10.67
2018-09-10,09:22:30,10.71
2018-09-10,10:22:30,10.91
2018-09-10,11:22:30,11.16
2018-09-10,12:22:30,10.60
2018-09-10,13:22:30,11.15
2018-09-10,14:22:30,11.03
2018-09-10,15:22:30,10.60
2018-09-10,16:22:30,11.44
2018-09-10,17:22:30,11.80
2018-09-10,18:22:30,11.93
2018-09-10,19:22:30,12.12
2018-09-10,20:22:30,12.10
2018-09-10,21:22:30,11.96
2018-09-10,22:22:30,12.06
2018-09-10,23:22:30,12.17
2018-09-11,00:22:30,12.14
2018-09-11,01:22:30,12.23
2018-09-11,02:22:30,12.06
2018-09-11,03:22:30,12.21
2018-09-11,04:22:30,12.25
2018-09-11,05:22:30,12.23
2018-09-11,06:22:30,12.29
2018-09-11,07:22:30,12.35
2018-09-11,08:22:30,12.35
2018-09-11,09:22:30,12.37
2018-09-11,10:22:30,12.37
2018-09-11,11:22:30,12.39
2018-09-11,12:22:30,12.42
2018-09-11,13:22:30,12.17
2018-09-11,14:22:30,12.02
2018-09-11,15:22:30,11.96
2018-09-11,16:22:30,11.96
2018-09-11,17:22:30,12.14
2018-09-11,18:22:30,12.27
2018-09-11,19:22:30,12.36
2018-09-11,20:22:30,12.36
2018-09-11,21:22:30,12.41
2018-09-11,22:22:30,12.49
2018-09-11,23:22:30,12.50
2018-09-12,00:22:30,12.38
2018-09-12,01:22:30,12.46
2018-09-12,02:22:30,12.51
2018-09-12,03:22:30,12.42
2018-09-12,04:22:30,12.42
2018-09-12,05:22:30,12.47
2018-09-12,06:22:30,12.49
2018-09-12,07:22:30,12.54
2018-09-12,08:22:30,12.50
2018-09-12,09:22:30,12.47
2018-09-12,10:22:30,12.53
2018-09-12,11:22:30,12.58
2018-09-12,12:22:30,12.52
2018-09-12,13:22:30,12.52
2018-09-12,14:22:30,12.53
2018-09-12,15:22:30,12.63
2018-09-12,16:22:30,12.64
2018-09-12,17:22:30,12.61
2018-09-12,18:22:30,12.59
2018-09-12,19:22:30,12.66
2018-09-12,20:22:30,12.69
2018-09-12,21:22:30,12.72
2018-09-12,22:22:30,12.74
2018-09-12,23:22:30,12.75
2018-09-13,00:22:30,12.75
2018-09-13,01:22:30,12.20
2018-09-13,02:22:30,12.33
2018-09-13,03:22:30,12.72
2018-09-13,04:22:30,12.11
2018-09-13,05:22:30,12.63
2018-09-13,06:22:30,12.65
2018-09-13,07:22:30,11.42
2018-09-13,08:22:30,11.44
2018-09-13,09:22:30,11.71
2018-09-13,10:22:30,12.04
2018-09-13,11:22:30,12.46
2018-09-13,12:22:30,11.53
2018-09-13,13:22:30,11.63
2018-09-13,14:22:30,11.03
2018-09-13,15:22:30,11.39
2018-09-13,16:22:30,11.16
2018-09-13,17:22:30,11.50
2018-09-13,18:22:30,11.56
2018-09-13,19:22:30,12.00
2018-09-13,20:22:30,12.68
2018-09-13,21:22:30,12.14
2018-09-13,22:22:30,12.05
2018-09-13,23:22:30,11.64
2018-09-14,00:22:30,12.34
2018-09-14,01:22:30,11.86
2018-09-14,02:22:30,12.24
2018-09-14,03:22:30,12.58
2018-09-14,04:22:30,11.74
2018-09-14,05:22:30,12.11
2018-09-14,06:22:30,12.88
2018-09-14,07:22:30,13.12
2018-09-14,08:22:30,12.57
2018-09-14,09:22:30,12.62
2018-09-14,10:22:30,11.76
2018-09-14,11:22:30,11.68
2018-09-14,12:22:30,11.17
2018-09-14,13:22:30,11.49
2018-09-14,14:22:30,11.14
2018-09-14,15:22:30,10.80
2018-09-14,16:22:30,10.73
2018-09-14,17:22:30,11.06
2018-09-14,18:22:30,10.97
2018-09-14,19:22:30,11.26
2018-09-14,20:22:30,11.33
2018-09-14,21:22:30,11.60
2018-09-14,22:22:30,12.67
2018-09-14,23:22:30,12.81
